iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
DNK,Europe,Denmark,28/07/2021,315351,559,726.714,2546,3,0.571,53610.526,95.032,123.543,432.827,0.51,0.097,1.08,10,1.7,64,10.88,,,110,18.7,37710184,63415,6441.517,10.832,65924,11.261,0.012,83.6,tests performed,,,,,,56434,,,,,9594,18856,0.321,5882259,,,,
DNK,Europe,Denmark,29/07/2021,316635,1284,788.571,2547,1,0.714,53828.81,218.283,134.059,432.997,0.17,0.121,1.08,10,1.7,57,9.69,,,113,19.21,37783714,73530,6454.077,12.56,64616,11.037,0.0123,81.3,tests performed,,,,,,53725,,,,,9133,17636,0.3,5882259,,,,
DNK,Europe,Denmark,30/07/2021,317483,848,794.714,2548,1,0.857,53972.972,144.162,135.104,433.167,0.17,0.146,1.08,8,1.36,56,9.52,,,121,20.57,37853665,69951,6466.025,11.949,63807,10.899,0.0133,75.2,tests performed,7184292,4109146,3119673,360,,51016,122.13,69.86,53.04,0.01,8673,16415,0.279,5882259,,,,
DNK,Europe,Denmark,31/07/2021,318568,1085,848.714,2548,0,0.857,54157.425,184.453,144.284,433.167,0,0.146,1.07,8,1.36,54,9.18,,,123,20.91,37907347,53682,6475.195,9.17,63913,10.917,0.0133,75.4,tests performed,,,,,,50733,,,,,8625,15587,0.265,5882259,,,,
DNK,Europe,Denmark,01/08/2021,319307,739,847.286,2549,1,1,54283.057,125.632,144.041,433.337,0.17,0.17,1.07,8,1.36,57,9.69,,,116,19.72,37962981,55634,6484.698,9.503,63077,10.775,0.014,71.4,tests performed,,,,,,50451,,,,,8577,14759,0.251,5882259,-1406.2002,-1.58,3.7,-240.20177
DNK,Europe,Denmark,02/08/2021,320200,893,882.857,2549,0,1,54434.869,151.812,150.088,433.337,0,0.17,1.06,8,1.36,54,9.18,,,111,18.87,38019872,56891,6494.416,9.718,61597,10.522,0.0144,69.6,tests performed,,,,,,50168,,,,,8529,13931,0.237,5882259,,,,
DNK,Europe,Denmark,03/08/2021,320985,785,884.714,2550,1,1,54568.321,133.452,150.404,433.507,0.17,0.17,1.06,8,1.36,62,10.54,,,105,17.85,38069569,49697,6502.905,8.489,60400,10.317,0.0152,65.6,tests performed,,,,,,49885,,,,,8481,13103,0.223,5882259,,,,
DNK,Europe,Denmark,04/08/2021,321795,810,920.571,2550,0,0.571,54706.024,137.702,156.5,433.507,0,0.097,1.06,8,1.36,59,10.03,,,101,17.17,38124357,54788,6512.264,9.359,59168,10.107,0.0147,68,tests performed,,,,,,49602,,,,,8432,12275,0.209,5882259,,,,
DNK,Europe,Denmark,05/08/2021,322722,927,869.571,2550,0,0.429,54863.616,157.593,147.83,433.507,0,0.073,1.06,9,1.53,62,10.54,,,109,18.53,38191074,66717,6523.66,11.396,58194,9.94,0.0151,66,tests performed,,,,,,49320,,,,,8385,11447,0.195,5882259,,,,
DNK,Europe,Denmark,06/08/2021,323654,932,881.571,2552,2,0.571,55022.059,158.443,149.87,433.847,0.34,0.097,1.06,12,2.04,69,11.73,,,106,18.02,38262229,71155,6535.815,12.154,58366,9.97,0.0146,68.7,tests performed,7527550,4183480,3388671,393,,49037,127.97,71.12,57.61,0.01,8336,10619,0.181,5882259,,,,
DNK,Europe,Denmark,07/08/2021,324519,865,850.143,2552,0,0.571,55169.111,147.052,144.527,433.847,0,0.097,1.06,12,2.04,67,11.39,,,118,20.06,38320048,57819,6545.691,9.876,58957,10.071,0.0149,67,tests performed,,,,,,49822,,,,,8470,10067,0.171,5882259,,,,
DNK,Europe,Denmark,08/08/2021,325465,946,879.714,2552,0,0.429,55329.934,160.823,149.554,433.847,0,0.073,1.06,13,2.21,80,13.6,,,123,20.91,38380984,60936,6556.1,10.409,59715,10.2,0.0146,68.7,tests performed,,,,,,50607,,,,,8603,9515,0.162,5882259,-1278.1002,-1.42,12.73,-218.3202
DNK,Europe,Denmark,09/08/2021,326286,821,869.429,2552,0,0.429,55469.506,139.572,147.805,433.847,0,0.073,1.06,13,2.21,83,14.11,,,136,23.12,38440729,59745,6566.306,10.205,60122,10.27,0.0148,67.5,tests performed,,,,,,51392,,,,,8737,8963,0.152,5882259,,,,
DNK,Europe,Denmark,10/08/2021,327221,935,890.857,2552,0,0.286,55628.458,158.953,151.448,433.847,0,0.049,1.06,14,2.38,85,14.45,,,147,24.99,38493566,52837,6575.331,9.025,60571,10.347,0.0152,65.9,tests performed,,,,,,52177,,,,,8870,8411,0.143,5882259,,,,
DNK,Europe,Denmark,11/08/2021,328225,1004,918.571,2554,2,0.571,55799.141,170.683,156.16,434.187,0.34,0.097,1.05,18,3.06,103,17.51,,,166,28.22,38547902,54336,6584.613,9.281,60506,10.335,0.0157,63.5,tests performed,,,,,,52962,,,,,9004,7859,0.134,5882259,,,,
DNK,Europe,Denmark,12/08/2021,329387,1162,952.143,2554,0,0.571,55996.684,197.543,161.867,434.187,0,0.097,1.05,16,2.72,113,19.21,,,166,28.22,38617902,70000,6596.57,11.957,60975,10.416,0.016,62.6,tests performed,,,,,,53748,,,,,9137,7308,0.124,5882259,,,,
DNK,Europe,Denmark,13/08/2021,330472,1085,974,2555,1,0.429,56181.137,184.453,165.583,434.357,0.17,0.073,1.04,14,2.38,101,17.17,,,170,28.9,38684916,67014,6608.017,11.447,60384,10.315,0.0165,60.5,tests performed,7909279,4230769,3723140,442,,54533,134.46,71.92,63.29,0.01,9271,6756,0.115,5882259,,,,
DNK,Europe,Denmark,14/08/2021,331510,1038,998.714,2558,3,0.857,56357.6,176.463,169.784,434.867,0.51,0.146,1.03,16,2.72,94,15.98,,,173,29.41,38730241,45325,6615.759,7.742,58599,10.01,0.017,58.9,tests performed,,,,,,51791,,,,,8805,6577,0.112,5882259,,,,
DNK,Europe,Denmark,15/08/2021,332427,917,994.571,2559,1,1,56513.493,155.892,169.08,435.037,0.17,0.17,1.03,15,2.55,107,18.19,,,188,31.961,38789273,59032,6625.843,10.084,58327,9.963,0.0171,58.4,tests performed,,,,,,49050,,,,,8339,6398,0.109,5882259,-1189.6002,-1.31,8.88,-203.20297
DNK,Europe,Denmark,16/08/2021,333277,850,998.714,2560,1,1.143,56657.995,144.502,169.784,435.207,0.17,0.194,1.02,15,2.55,117,19.89,,,193,32.811,38857695,68422,6637.53,11.688,59567,10.175,0.0168,59.4,tests performed,,,,,,46309,,,,,7873,6219,0.106,5882259,,,,
DNK,Europe,Denmark,17/08/2021,334236,959,1002.143,2560,0,1.143,56821.027,163.033,170.367,435.207,0,0.194,1.01,15,2.55,101,17.17,,,191,32.471,38924240,66545,6648.897,11.367,61525,10.509,0.016,62.4,tests performed,,,,,,43568,,,,,7407,6041,0.103,5882259,,,,
DNK,Europe,Denmark,18/08/2021,335122,886,985.286,2562,2,1.143,56971.65,150.622,167.501,435.547,0.34,0.194,1,16,2.72,105,17.85,,,194,32.981,38993665,69425,6660.756,11.859,63680,10.878,0.0155,64.3,tests performed,,,,,,40826,,,,,6941,5862,0.1,5882259,,,,
DNK,Europe,Denmark,19/08/2021,336315,1193,989.714,2562,0,1.143,57174.463,202.813,168.254,435.547,0,0.194,1,15,2.55,116,19.72,,,200,34.001,39077311,83646,6675.044,14.288,65630,11.211,0.0149,67.3,tests performed,,,,,,38085,,,,,6475,5683,0.097,5882259,,,,
DNK,Europe,Denmark,20/08/2021,337299,984,975.286,2562,0,1,57341.746,167.283,165.801,435.547,0,0.17,0.99,16,2.72,115,19.55,,,207,35.191,39152073,74762,6687.815,12.771,66737,11.4,0.0144,69.6,tests performed,8156686,4269302,3932019,492,,35344,138.67,72.58,66.85,0.01,6009,5505,0.094,5882259,,,,
DNK,Europe,Denmark,21/08/2021,338222,923,958.857,2563,1,0.714,57498.658,156.913,163.008,435.717,0.17,0.121,0.98,15,2.55,115,19.55,,,221,37.571,39200493,48420,6696.086,8.271,67179,11.475,0.0145,69,tests performed,,,,,,33721,,,,,5733,5339,0.091,5882259,,,,
DNK,Europe,Denmark,22/08/2021,339246,1024,974.143,2564,1,0.714,57672.741,174.083,165.607,435.887,0.17,0.121,0.97,20,3.4,124,21.08,,,224,38.081,39262078,61585,6706.605,10.52,67544,11.538,0.0141,70.7,tests performed,,,,,,32098,,,,,5457,5174,0.088,5882259,-1125.9003,-1.23,6.47,-192.32199
DNK,Europe,Denmark,23/08/2021,339966,720,955.571,2566,2,0.857,57795.143,122.402,162.45,436.227,0.34,0.146,0.97,18,3.06,131,22.27,,,219,37.231,39341331,79253,6720.143,13.538,69091,11.802,0.0134,74.4,tests performed,,,,,,30476,,,,,5181,5009,0.085,5882259,,,,
DNK,Europe,Denmark,24/08/2021,340740,774,929.143,2567,1,1,57926.725,131.582,157.957,436.397,0.17,0.17,0.96,20,3.4,131,22.27,,,226,38.421,39415068,73737,6732.739,12.595,70118,11.977,0.0142,70.5,tests performed,,,,,,28853,,,,,4905,4843,0.082,5882259,,,,
DNK,Europe,Denmark,25/08/2021,342080,1340,994,2568,1,0.857,58154.529,227.804,168.983,436.567,0.17,0.146,0.95,21,3.57,133,22.61,,,224,38.081,39495684,80616,6746.509,13.771,71717,12.25,0.0134,74.4,tests performed,,,,,,27230,,,,,4629,4678,0.08,5882259,,,,
DNK,Europe,Denmark,26/08/2021,343067,987,964.571,2571,3,1.286,58322.321,167.793,163.98,437.077,0.51,0.219,0.93,19,3.23,127,21.59,,,220,37.401,39585032,89348,6761.771,15.262,72532,12.39,0.0133,75.2,tests performed,,,,,,25607,,,,,4353,4513,0.077,5882259,,,,
DNK,Europe,Denmark,27/08/2021,344049,982,964.286,2573,2,1.571,58489.264,166.943,163.931,437.417,0.34,0.267,0.92,19,3.23,126,21.42,,,228,38.761,39661064,76032,6774.759,12.988,72713,12.421,0.0133,75.4,tests performed,8324579,4299733,4069488,551,,23985,141.52,73.1,69.18,0.01,4078,4347,0.074,5882259,,,,
DNK,Europe,Denmark,28/08/2021,344974,925,964.571,2576,3,1.857,58646.517,157.253,163.98,437.927,0.51,0.316,0.91,19,3.23,124,21.08,,,216,36.721,39708550,47486,6782.87,8.111,72580,12.398,0.013,76.9,tests performed,,,,,,22681,,,,,3856,4136,0.07,5882259,,,,
DNK,Europe,Denmark,29/08/2021,345851,877,943.571,2577,1,1.857,58795.609,149.092,160.41,438.097,0.17,0.316,0.89,19,3.23,129,21.93,,,200,34.001,39766206,57656,6792.719,9.849,72018,12.302,0.0131,76.1,tests performed,,,,,,21378,,,,,3634,3925,0.067,5882259,-1071.2003,-1.15,5.42,-182.97836
DNK,Europe,Denmark,30/08/2021,346588,737,946,2580,3,2,58920.901,125.292,160.823,438.607,0.51,0.34,0.88,22,3.74,142,24.14,,,213,36.211,39835909,69703,6804.625,11.906,70654,12.069,0.0134,74.8,tests performed,,,,,,20075,,,,,3413,3714,0.063,5882259,,,,
DNK,Europe,Denmark,31/08/2021,347350,762,944.286,2580,0,1.857,59050.443,129.542,160.531,438.607,0,0.316,0.86,21,3.57,147,24.99,,,208,35.361,39900808,64899,6815.711,11.086,69391,11.853,0.0126,79.5,tests performed,,,,,,18772,,,,,3191,3503,0.06,5882259,,,,
DNK,Europe,Denmark,01/09/2021,348193,843,873.286,2584,4,2.286,59193.755,143.312,148.461,439.287,0.68,0.389,0.85,25,4.25,134,22.78,,,205,34.851,39961399,60591,6826.061,10.35,66531,11.365,0.0128,78.3,tests performed,,,,,,17468,,,,,2970,3292,0.056,5882259,,,,
DNK,Europe,Denmark,02/09/2021,349018,825,850.143,2584,0,1.857,59334.008,140.252,144.527,439.287,0,0.316,0.83,25,4.25,132,22.44,,,205,34.851,40030962,69563,6837.943,11.882,63704,10.882,0.0127,78.7,tests performed,,,,,,16165,,,,,2748,3081,0.052,5882259,,,,
DNK,Europe,Denmark,03/09/2021,349712,694,809,2584,0,1.571,59451.989,117.982,137.532,439.287,0,0.267,0.82,26,4.42,137,23.29,,,186,31.621,40086002,55040,6847.345,9.402,60705,10.369,0.0128,78.2,tests performed,8428612,4319821,4153349,662,,14862,143.29,73.44,70.61,0.01,2527,2870,0.049,5882259,,,,
DNK,Europe,Denmark,04/09/2021,350409,697,776.429,2587,3,1.571,59570.481,118.492,131.995,439.797,0.51,0.267,0.81,26,4.42,121,20.57,,,185,31.451,40120195,34193,6853.186,5.841,58806,10.045,0.0121,82.4,tests performed,,,,,,14113,,,,,2399,2742,0.047,5882259,,,,
DNK,Europe,Denmark,05/09/2021,350847,438,713.714,2590,3,1.857,59644.943,74.461,121.333,440.307,0.51,0.316,0.8,26,4.42,124,21.08,,,189,32.131,40163967,43772,6860.663,7.477,56823,9.706,0.0123,81.3,tests performed,,,,,,13364,,,,,2272,2614,0.044,5882259,-1000.3003,-1.07,7.23,-170.8675
DNK,Europe,Denmark,06/09/2021,351479,632,698.714,2590,0,1.429,59752.384,107.442,118.783,440.307,0,0.243,0.8,26,4.42,125,21.25,,,180,30.6,40223290,59323,6870.796,10.133,55340,9.453,0.0118,84.4,tests performed,,,,,,12615,,,,,2145,2486,0.042,5882259,,,,
DNK,Europe,Denmark,07/09/2021,351940,461,655.714,2592,2,1.714,59830.755,78.371,111.473,440.647,0.34,0.291,0.79,26,4.42,123,20.91,,,181,30.77,40275170,51880,6879.658,8.862,53480,9.135,0.0112,89.2,tests performed,,,,,,11867,,,,,2017,2359,0.04,5882259,,,,
DNK,Europe,Denmark,08/09/2021,352391,451,599.714,2594,2,1.429,59907.427,76.671,101.953,440.987,0.34,0.243,0.78,28,4.76,128,21.76,,,175,29.75,40324094,48924,6888.015,8.357,51814,8.851,0.0107,93.3,tests performed,,,,,,11118,,,,,1890,2231,0.038,5882259,,,,
DNK,Europe,Denmark,09/09/2021,352905,514,555.286,2599,5,2.143,59994.808,87.381,94.4,441.837,0.85,0.364,0.78,28,4.76,132,22.44,,,174,29.58,40379112,55018,6897.413,9.398,49736,8.496,0.0109,92,tests performed,,,,,,10369,,,,,1763,2103,0.036,5882259,,,,
DNK,Europe,Denmark,10/09/2021,353496,591,540.571,2604,5,2.857,60095.28,100.472,91.899,442.687,0.85,0.486,0.78,29,4.93,132,22.44,,,176,29.92,40424528,45416,6905.171,7.758,48361,8.261,0.0108,92.9,tests performed,8495954,4333647,4201814,5720,,9620,144.43,73.67,71.43,0.1,1635,1975,0.034,5882259,,,,
DNK,Europe,Denmark,11/09/2021,354053,557,520.571,2608,4,3,60189.971,94.692,88.499,443.367,0.68,0.51,0.78,32,5.44,124,21.08,,,161,27.37,40453269,28741,6910.08,4.909,47582,8.128,0.0108,92.7,tests performed,,,,,,9584,,,,,1629,1911,0.032,5882259,,,,
DNK,Europe,Denmark,12/09/2021,354439,386,513.143,2611,3,3,60255.592,65.621,87.236,443.877,0.51,0.51,0.78,32,5.44,125,21.25,,,156,26.52,40488091,34822,6916.029,5.948,46303,7.909,0.0105,95.5,tests performed,,,,,,9549,,,,,1623,1846,0.031,5882259,-889.40027,-0.94,11.29,-151.92397
DNK,Europe,Denmark,13/09/2021,354873,434,484.857,2611,0,3,60329.373,73.781,82.427,443.877,0,0.51,0.78,30,5.1,125,21.25,,,149,25.33,40534271,46180,6923.917,7.888,44426,7.589,0.0103,97.3,tests performed,,,,,,9513,,,,,1617,1781,0.03,5882259,,,,
DNK,Europe,Denmark,14/09/2021,355136,263,456.571,2614,3,3.143,60374.084,44.711,77.618,444.387,0.51,0.534,0.79,30,5.1,117,19.89,,,129,21.93,40575669,41398,6930.988,7.071,42928,7.333,0.0105,94.8,tests performed,,,,,,9477,,,,,1611,1717,0.029,5882259,,,,
DNK,Europe,Denmark,15/09/2021,355561,425,452.857,2614,0,2.857,60446.335,72.251,76.987,444.387,0,0.486,0.79,28,4.76,116,19.72,,,120,20.4,40615912,40243,6937.862,6.874,41688,7.121,0.0104,96.4,tests performed,,,,,,9441,,,,,1605,1652,0.028,5882259,,,,
DNK,Europe,Denmark,16/09/2021,355931,370,432.286,2617,3,2.571,60509.236,62.901,73.49,444.897,0.51,0.437,0.8,26,4.42,102,17.34,,,109,18.53,40663113,47201,6945.925,8.063,40572,6.93,0.0097,103.3,tests performed,,,,,,9405,,,,,1599,1588,0.027,5882259,,,,
DNK,Europe,Denmark,17/09/2021,356244,313,392.571,2619,2,2.143,60562.447,53.211,66.738,445.237,0.34,0.364,0.81,24,4.08,105,17.85,,,100,17,40699834,36721,6952.198,6.273,39329,6.718,0.0091,109.5,tests performed,8561539,4344310,4235881,26582,,9369,145.55,73.85,72.01,0.45,1593,1523,0.026,5882259,,,,
DNK,Europe,Denmark,18/09/2021,356568,324,359.286,2622,3,2,60617.528,55.081,61.08,445.747,0.51,0.34,0.83,23,3.91,97,16.49,,,98,16.66,40723086,23252,6956.17,3.972,38545,6.584,0.0091,109.9,tests performed,,,,,,9139,,,,,1554,1481,0.025,5882259,,,,
DNK,Europe,Denmark,19/09/2021,356893,325,350.571,2625,3,2,60672.779,55.251,59.598,446.257,0.51,0.34,0.84,23,3.91,98,16.66,,,90,15.3,40752129,29043,6961.131,4.961,37720,6.443,0.0086,116.2,tests performed,,,,,,8909,,,,,1515,1439,0.024,5882259,-829.70026,-0.87,6.03,-141.72624
DNK,Europe,Denmark,20/09/2021,357145,252,324.571,2628,3,2.429,60715.62,42.841,55.178,446.767,0.51,0.413,0.86,22,3.74,99,16.83,,,84,14.28,40793303,41174,6968.164,7.033,37005,6.321,0.0088,113.8,tests performed,,,,,,8678,,,,,1475,1397,0.024,5882259,,,,
DNK,Europe,Denmark,21/09/2021,357413,268,325.286,2630,2,2.286,60761.18,45.561,55.299,447.107,0.34,0.389,0.88,22,3.74,96,16.32,,,87,14.79,40830701,37398,6974.552,6.388,36433,6.223,0.0086,116.1,tests performed,,,,,,8448,,,,,1436,1355,0.023,5882259,,,,
DNK,Europe,Denmark,22/09/2021,357757,344,313.714,2633,3,2.714,60819.661,58.481,53.332,447.617,0.51,0.461,0.91,22,3.74,89,15.13,,,84,14.28,40868535,37834,6981.015,6.463,36089,6.165,0.0086,116.3,tests performed,,,,,,8218,,,,,1397,1313,0.022,5882259,,,,
DNK,Europe,Denmark,23/09/2021,358103,346,310.286,2634,1,2.429,60878.482,58.821,52.749,447.787,0.17,0.413,0.93,18,3.06,87,14.79,,,79,13.43,40910208,41673,6988.133,7.118,35299,6.03,0.0089,112.3,tests performed,,,,,,7987,,,,,1358,1271,0.022,5882259,,,,
DNK,Europe,Denmark,24/09/2021,358444,341,314.286,2638,4,2.714,60936.453,57.971,53.429,448.467,0.68,0.461,0.95,17,2.89,87,14.79,,,80,13.6,40944672,34464,6994.02,5.887,34977,5.975,0.0092,108.4,tests performed,8615838,4352914,4262716,45442,,7757,146.47,74,72.47,0.77,1319,1229,0.021,5882259,,,,
DNK,Europe,Denmark,25/09/2021,358826,382,322.571,2640,2,2.571,61001.394,64.941,54.838,448.807,0.34,0.437,0.98,18,3.06,77,13.09,,,83,14.11,40966179,21507,6997.694,3.674,34728,5.932,0.0094,106.1,tests performed,,,,,,7436,,,,,1264,1192,0.02,5882259,,,,
DNK,Europe,Denmark,26/09/2021,359184,358,327.286,2640,0,2.143,61062.255,60.861,55.639,448.807,0,0.364,1,17,2.89,85,14.45,,,93,15.81,40994717,28538,7002.569,4.875,34655,5.92,0.0099,101.4,tests performed,,,,,,7115,,,,,1210,1154,0.02,5882259,-784.00024,-0.81,4.55,-133.91994
DNK,Europe,Denmark,27/09/2021,359537,353,341.714,2642,2,2,61122.266,60.011,58.092,449.147,0.34,0.34,1.02,18,3.06,95,16.15,,,89,15.13,41034935,40218,7009.438,6.87,34519,5.896,0.0102,98.3,tests performed,,,,,,6794,,,,,1155,1117,0.019,5882259,,,,
DNK,Europe,Denmark,28/09/2021,359870,333,351,2646,4,2.286,61178.877,56.611,59.671,449.827,0.68,0.389,1.04,15,2.55,93,15.81,,,85,14.45,41072632,37697,7015.878,6.439,34562,5.904,0.0106,94.1,tests performed,,,,,,6473,,,,,1100,1079,0.018,5882259,,,,
DNK,Europe,Denmark,29/09/2021,360327,457,367.143,2652,6,2.714,61256.568,77.691,62.415,450.847,1.02,0.461,1.06,16,2.72,89,15.13,,,91,15.47,41110882,38250,7022.411,6.534,34621,5.914,0.0114,87.6,tests performed,,,,,,6152,,,,,1046,1041,0.018,5882259,,,,
DNK,Europe,Denmark,30/09/2021,360869,542,395.143,2654,2,2.857,61348.71,92.141,67.175,451.187,0.34,0.486,1.07,18,3.06,93,15.81,,,94,15.98,41153353,42471,7029.666,7.255,34735,5.933,0.0117,85.3,tests performed,,,,,,5831,,,,,991,1004,0.017,5882259,,,,
DNK,Europe,Denmark,01/10/2021,361296,427,407.429,2656,2,2.571,61421.301,72.591,69.264,451.527,0.34,0.437,1.08,15,2.55,83,14.11,,,102,17.34,41187575,34222,7035.512,5.846,34700,5.927,0.012,83.4,tests performed,8654406,4359679,4282466,57505,,5510,147.13,74.12,72.8,0.98,937,966,0.016,5882259,,,,
DNK,Europe,Denmark,02/10/2021,361737,441,415.857,2659,3,2.714,61496.272,74.971,70.697,452.037,0.51,0.461,1.1,12,2.04,85,14.45,,,96,16.32,41210385,22810,7039.408,3.896,34887,5.959,0.0122,82,tests performed,,,,,,5664,,,,,963,959,0.016,5882259,,,,
DNK,Europe,Denmark,03/10/2021,362163,426,425.571,2663,4,3.286,61568.693,72.421,72.348,452.717,0.68,0.559,1.11,12,2.04,82,13.94,,,85,14.45,41239871,29486,7044.445,5.037,35022,5.982,0.0122,81.9,tests performed,,,,,,5818,,,,,989,952,0.016,5882259,-664.1002,-0.68,11.77,-113.43907
DNK,Europe,Denmark,04/10/2021,362531,368,427.714,2663,0,3,61631.254,62.561,72.713,452.717,0,0.51,1.13,12,2.04,86,14.62,,,91,15.47,41281727,41856,7051.595,7.15,35256,6.022,0.0123,81.2,tests performed,,,,,,5973,,,,,1015,945,0.016,5882259,,,,
DNK,Europe,Denmark,05/10/2021,362911,380,434.429,2664,1,2.571,61695.855,64.601,73.854,452.887,0.17,0.437,1.15,13,2.21,87,14.79,,,104,17.68,41320804,39077,7058.27,6.675,35453,6.056,0.0123,81.1,tests performed,,,,,,6127,,,,,1042,937,0.016,5882259,,,,
DNK,Europe,Denmark,06/10/2021,363388,477,437.286,2664,0,1.714,61776.947,81.091,74.34,452.887,0,0.291,1.16,11,1.87,95,16.15,,,108,18.36,41358880,38076,7064.774,6.504,35428,6.052,0.0125,80.2,tests performed,,,,,,6281,,,,,1068,930,0.016,5882259,,,,
DNK,Europe,Denmark,07/10/2021,363961,573,441.714,2665,1,1.571,61874.358,97.412,75.093,453.057,0.17,0.267,1.18,11,1.87,98,16.66,,,105,17.85,41405196,46316,7072.685,7.912,35978,6.146,0.013,77,tests performed,,,,,,6435,,,,,1094,923,0.016,5882259,,,,
DNK,Europe,Denmark,08/10/2021,364568,607,467.429,2668,3,1.714,61977.55,103.192,79.464,453.567,0.51,0.291,1.2,14,2.38,88,14.96,,,96,16.32,41444096,38900,7079.33,6.645,36646,6.26,0.0136,73.3,tests performed,8700534,4366089,4300739,78958,,6590,147.91,74.22,73.11,1.34,1120,916,0.016,5882259,,,,
DNK,Europe,Denmark,09/10/2021,365238,670,500.143,2669,1,1.429,62091.452,113.902,85.026,453.737,0.17,0.243,1.21,17,2.89,77,13.09,,,106,18.02,41471540,27444,7084.018,4.688,37308,6.373,0.0141,70.7,tests performed,,,,,,6721,,,,,1143,904,0.015,5882259,,,,
DNK,Europe,Denmark,10/10/2021,365856,618,527.571,2669,0,0.857,62196.513,105.062,89.689,453.737,0,0.146,1.22,15,2.55,83,14.11,,,113,19.21,41508597,37057,7090.348,6.33,38389,6.557,0.0144,69.5,tests performed,,,,,,6852,,,,,1165,893,0.015,5882259,-610.6002,-0.62,5.29,-104.3004
DNK,Europe,Denmark,11/10/2021,366400,544,552.714,2669,0,0.857,62288.995,92.481,93.963,453.737,0,0.146,1.23,17,2.89,89,15.13,,,112,19.04,41563002,54405,7099.641,9.293,40182,6.864,0.0144,69.4,tests performed,,,,,,6983,,,,,1187,882,0.015,5882259,,,,
DNK,Europe,Denmark,12/10/2021,366964,564,579,2671,2,1,62384.876,95.882,98.432,454.077,0.34,0.17,1.23,17,2.89,89,15.13,,,104,17.68,41616795,53793,7108.83,9.189,42284,7.223,0.0141,71.1,tests performed,,,,,,7113,,,,,1209,870,0.015,5882259,,,,
DNK,Europe,Denmark,13/10/2021,367551,587,594.714,2674,3,1.429,62484.668,99.792,101.103,454.587,0.51,0.243,1.24,18,3.06,91,15.47,,,119,20.23,41672892,56097,7118.412,9.582,44859,7.663,0.0139,71.7,tests performed,,,,,,7244,,,,,1231,859,0.015,5882259,,,,
DNK,Europe,Denmark,14/10/2021,368340,789,625.571,2674,0,1.286,62618.8,134.132,106.349,454.587,0,0.219,1.25,16,2.72,90,15.3,,,133,22.61,41743080,70188,7130.401,11.989,48269,8.245,0.0134,74.4,tests performed,,,,,,7375,,,,,1254,848,0.014,5882259,,,,
DNK,Europe,Denmark,15/10/2021,369107,767,648.429,2676,2,1.143,62749.192,130.392,110.235,454.927,0.34,0.194,1.26,14,2.38,105,17.85,,,153,26.01,41799914,56834,7140.109,9.708,50831,8.683,0.0128,77.9,tests performed,8753078,4371942,4314829,111560,,7506,148.8,74.32,73.35,1.9,1276,836,0.014,5882259,,,,
DNK,Europe,Denmark,16/10/2021,369807,700,652.714,2679,3,1.429,62868.194,119.002,110.963,455.437,0.51,0.243,1.28,15,2.55,110,18.7,,,160,27.2,41839588,39674,7146.886,6.777,52578,8.981,0.0128,78.2,tests performed,,,,,,8337,,,,,1417,852,0.014,5882259,,,,
DNK,Europe,Denmark,17/10/2021,370560,753,672,2680,1,1.571,62996.206,128.012,114.242,455.607,0.17,0.267,1.29,15,2.55,120,20.4,,,165,28.05,41880317,40729,7153.844,6.957,53103,9.071,0.0128,78.2,tests performed,,,,,,9168,,,,,1559,867,0.015,5882259,-481.5002,-0.48,12.51,-82.24803
DNK,Europe,Denmark,18/10/2021,371151,591,678.714,2685,5,2.286,63096.678,100.472,115.383,456.457,0.85,0.389,1.31,13,2.21,121,20.57,,,183,31.11,41934471,54154,7163.094,9.25,53067,9.065,0.0133,75.2,tests performed,,,,,,9999,,,,,1700,883,0.015,5882259,,,,
DNK,Europe,Denmark,19/10/2021,371903,752,705.571,2688,3,2.429,63224.52,127.842,119.949,456.967,0.51,0.413,1.33,15,2.55,120,20.4,,,191,32.471,41989994,55523,7172.578,9.484,53314,9.107,0.0137,73.1,tests performed,,,,,,10830,,,,,1841,899,0.015,5882259,,,,
DNK,Europe,Denmark,20/10/2021,372659,756,729.714,2690,2,2.286,63353.042,128.522,124.053,457.307,0.34,0.389,1.35,11,1.87,126,21.42,,,192,32.641,42060879,70885,7184.686,12.108,55427,9.468,0.014,71.2,tests performed,,,,,,11661,,,,,1982,914,0.016,5882259,,,,
